"시도","시군구","피해유형","피해시작일","피해종료일"
"경상북도","영양군","운반급수",14/07/01,14/07/26
"경기도","가평군","운반급수",14/07/08,14/07/09
"경기도","가평군","운반급수",14/07/08,14/07/15
"경상북도","안동시","운반급수",14/07/09,14/07/09
"경기도","가평군","운반급수",14/07/11,14/07/15
"강원도","인제군","운반급수",14/07/11,14/08/18
"경기도","가평군","운반급수",14/07/12,14/07/18
"강원도","인제군","운반급수",14/07/12,14/08/18
"강원도","화천군","운반급수",14/07/12,14/08/18
"경상북도","영양군","운반급수",14/07/13,14/07/30
"강원도","춘천시","운반급수",14/07/14,14/08/18
"충청북도","단양군","운반급수",14/07/16,14/07/18
"충청북도","충주시","운반급수",14/07/16,14/07/23
"충청북도","충주시","운반급수",14/07/16,14/08/06
"강원도","화천군","운반급수",14/07/16,14/08/18
"강원도","화천군","운반급수",14/07/17,14/08/18
"강원도","원주시","운반급수",14/07/18,14/08/18
"강원도","화천군","운반급수",14/07/18,14/08/18
"강원도","평창군","운반급수",14/07/20,14/08/18
"강원도","화천군","운반급수",14/07/20,14/08/18
"충청남도","금산군","운반급수",14/07/21,14/07/21
"강원도","원주시","운반급수",14/07/21,14/08/18
"경상북도","의성군","운반급수",14/07/21,14/08/04
"강원도","평창군","운반급수",14/07/21,14/08/18
"강원도","평창군","운반급수",14/07/22,14/08/18
"강원도","홍천군","운반급수",14/07/22,14/07/22
"강원도","홍천군","운반급수",14/07/22,14/07/25
"경상북도","영양군","운반급수",14/07/27,14/07/31
"강원도","삼척시","운반급수",14/07/28,14/08/18
"경상북도","울진군","운반급수",14/07/28,14/08/04
"경상북도","울진군","제한급수",14/07/28,14/08/04
"강원도","평창군","운반급수",14/07/28,14/08/18
"경상북도","안동시","운반급수",14/07/29,14/09/30
"경상북도","울진군","제한급수",14/07/30,14/08/04
"충청남도","금산군","운반급수",14/07/31,14/08/01
"강원도","삼척시","운반급수",14/07/31,14/08/18
"경상북도","의성군","운반급수",14/07/31,14/08/01
"경상북도","안동시","운반급수",14/08/01,14/08/01
"충청북도","영동군","운반급수",14/08/01,14/08/06
"충청북도","제천시","운반급수",14/08/01,14/08/06
"경상북도","안동시","운반급수",14/08/21,14/08/21
"경상북도","안동시","운반급수",14/09/07,14/09/07
"경상북도","안동시","운반급수",14/09/09,14/09/09
"경상북도","예천군","운반급수",14/10/01,15/06/30
"인천광역시","옹진군","운반급수",14/11/18,14/11/18
"인천광역시","옹진군","운반급수",14/11/18,14/11/27
"강원도","춘천시","운반급수",14/12/01,15/06/26
"인천광역시","옹진군","운반급수",14/12/09,14/12/09
"강원도","화천군","운반급수",14/12/19,15/02/22
"강원도","화천군","운반급수",14/12/29,15/02/22
"경기도","가평군","운반급수",15/01/01,15/07/03
"경기도","가평군","운반급수",15/01/02,15/07/07
"경기도","가평군","운반급수",15/01/03,15/07/06
"경기도","가평군","운반급수",15/01/05,15/07/07
"강원도","평창군","운반급수",15/01/05,15/02/17
"강원도","평창군","운반급수",15/01/05,15/04/03
"경기도","가평군","운반급수",15/01/08,15/02/12
"경기도","광주시","운반급수",15/01/13,15/07/20
"인천광역시","옹진군","운반급수",15/01/14,15/01/14
"인천광역시","중구","운반급수",15/01/14,15/07/10
"경기도","가평군","운반급수",15/01/21,15/07/06
"경상북도","안동시","운반급수",15/01/23,15/01/23
"인천광역시","옹진군","운반급수",15/01/23,15/12/31
"인천광역시","강화군","제한급수",15/01/28,15/07/13
"인천광역시","옹진군","운반급수",15/02/02,15/11/06
"경상북도","안동시","운반급수",15/02/09,15/02/09
"경기도","가평군","운반급수",15/02/10,15/05/25
"인천광역시","옹진군","운반급수",15/02/10,15/07/27
"강원도","인제군","운반급수",15/02/10,15/02/22
"경기도","가평군","운반급수",15/02/12,15/03/17
"경기도","가평군","운반급수",15/02/16,15/06/04
"경상북도","안동시","운반급수",15/02/16,15/02/16
"강원도","양구군","제한급수",15/02/20,15/06/26
"강원도","원주시","운반급수",15/03/02,15/04/03
"인천광역시","중구","운반급수",15/03/02,15/11/17
"경기도","가평군","운반급수",15/03/09,15/06/06
"인천광역시","강화군","제한급수",15/03/10,15/09/07
"강원도","양구군","제한급수",15/03/10,15/06/26
"경기도","가평군","운반급수",15/03/15,15/03/16
"인천광역시","강화군","제한급수",15/03/20,15/09/07
"경기도","가평군","운반급수",15/03/26,15/07/07
"인천광역시","강화군","운반급수",15/03/30,15/07/13
"강원도","횡성군","운반급수",15/04/30,15/06/26
"충청북도","단양군","운반급수",15/05/02,15/06/08
"인천광역시","강화군","제한급수",15/05/11,15/07/27
"인천광역시","강화군","제한급수",15/05/15,15/07/13
"인천광역시","강화군","제한급수",15/05/15,16/02/18
"인천광역시","강화군","제한급수",15/05/18,15/07/13
"인천광역시","강화군","제한급수",15/05/20,15/07/27
"인천광역시","옹진군","운반급수",15/05/20,15/05/20
"인천광역시","옹진군","운반급수",15/05/20,15/09/07
"인천광역시","옹진군","운반급수",15/05/20,15/09/18
"인천광역시","강화군","제한급수",15/05/22,15/07/13
"경상북도","울진군","운반급수",15/05/22,15/06/26
"충청북도","영동군","운반급수",15/05/23,15/06/26
"충청북도","충주시","운반급수",15/05/24,15/06/26
"강원도","삼척시","운반급수",15/05/26,15/06/26
"강원도","동해시","운반급수",15/05/27,15/06/26
"강원도","강릉시","제한급수",15/05/29,15/06/25
"충청북도","충주시","운반급수",15/05/29,15/06/26
"경상북도","봉화군","운반급수",15/05/30,15/06/22
"강원도","정선군","운반급수",15/05/30,15/06/26
"경기도","가평군","운반급수",15/06/01,15/07/07
"강원도","강릉시","제한급수",15/06/01,15/06/16
"강원도","강릉시","제한급수",15/06/01,15/06/25
"인천광역시","강화군","제한급수",15/06/01,15/09/18
"전라북도","무주군","운반급수",15/06/01,15/06/02
"경상북도","울진군","제한급수",15/06/01,15/06/09
"경상북도","울진군","제한급수",15/06/01,15/06/26
"강원도","춘천시","운반급수",15/06/01,15/06/26
"강원도","화천군","운반급수",15/06/01,15/07/12
"강원도","삼척시","운반급수",15/06/02,15/06/26
"강원도","인제군","운반급수",15/06/02,15/10/19
"인천광역시","강화군","제한급수",15/06/03,15/07/27
"충청북도","단양군","운반급수",15/06/04,15/06/22
"인천광역시","옹진군","운반급수",15/06/04,15/11/04
"경상북도","울진군","제한급수",15/06/04,15/06/26
"충청북도","단양군","운반급수",15/06/05,15/06/26
"경상북도","봉화군","운반급수",15/06/06,15/06/21
"강원도","영월군","운반급수",15/06/07,15/06/26
"경상북도","울진군","운반급수",15/06/09,15/06/26
"강원도","평창군","운반급수",15/06/09,15/06/26
"전라북도","무주군","운반급수",15/06/10,15/06/25
"인천광역시","강화군","제한급수",15/06/11,15/07/13
"인천광역시","강화군","제한급수",15/06/11,15/07/27
"경상북도","봉화군","운반급수",15/06/11,15/06/22
"경기도","가평군","운반급수",15/06/12,15/07/06
"전라북도","임실군","운반급수",15/06/12,15/06/15
"충청북도","충주시","운반급수",15/06/13,15/06/26
"경상북도","봉화군","운반급수",15/06/14,15/06/26
"경상북도","봉화군","운반급수",15/06/15,15/06/22
"강원도","삼척시","운반급수",15/06/15,15/06/26
"충청북도","영동군","운반급수",15/06/15,15/06/26
"경상북도","울진군","운반급수",15/06/15,15/06/26
"강원도","인제군","운반급수",15/06/15,15/06/26
"강원도","정선군","운반급수",15/06/15,15/06/26
"충청북도","제천시","운반급수",15/06/15,15/06/26
"충청북도","단양군","운반급수",15/06/16,15/06/16
"강원도","평창군","운반급수",15/06/16,15/06/26
"경상북도","봉화군","운반급수",15/06/17,15/06/26
"경상북도","상주시","운반급수",15/06/17,15/06/21
"강원도","속초시","제한급수",15/06/17,15/06/26
"경상북도","울진군","제한급수",15/06/17,15/06/26
"강원도","인제군","운반급수",15/06/17,15/06/26
"강원도","정선군","운반급수",15/06/17,15/06/26
"전라북도","진안군","운반급수",15/06/17,15/06/20
"강원도","평창군","운반급수",15/06/17,15/06/26
"강원도","횡성군","운반급수",15/06/17,15/06/26
"강원도","강릉시","운반급수",15/06/18,15/06/26
"인천광역시","강화군","제한급수",15/06/18,15/09/07
"충청북도","단양군","운반급수",15/06/18,15/06/26
"경상북도","상주시","운반급수",15/06/18,15/06/21
"경상북도","안동시","운반급수",15/06/18,15/06/22
"경상북도","안동시","운반급수",15/06/18,15/06/26
"경상북도","울진군","운반급수",15/06/18,15/06/26
"경상북도","울진군","제한급수",15/06/18,15/06/26
"경상북도","의성군","운반급수",15/06/18,15/06/26
"충청북도","제천시","운반급수",15/06/18,15/06/26
"강원도","횡성군","운반급수",15/06/18,15/06/26
"경상북도","안동시","운반급수",15/06/19,15/06/19
"인천광역시","옹진군","운반급수",15/06/19,15/06/19
"인천광역시","옹진군","운반급수",15/06/19,15/07/27
"인천광역시","옹진군","운반급수",15/06/19,16/04/05
"경상북도","울진군","제한급수",15/06/19,15/06/26
"충청북도","제천시","운반급수",15/06/19,15/06/26
"강원도","삼척시","운반급수",15/06/20,15/06/26
"경상북도","청송군","운반급수",15/06/20,15/06/26
"경상북도","봉화군","운반급수",15/06/22,15/06/26
"강원도","춘천시","운반급수",15/06/22,15/06/26
"경기도","광주시","운반급수",15/06/23,15/07/15
"인천광역시","강화군","제한급수",15/07/02,15/09/07
"인천광역시","옹진군","운반급수",15/07/03,15/07/13
"강원도","인제군","운반급수",15/07/06,15/07/12
"경상북도","안동시","운반급수",15/07/31,15/07/31
"경상북도","안동시","운반급수",15/08/03,15/08/03
"경상북도","안동시","운반급수",15/09/12,15/09/12
"인천광역시","강화군","운반급수",15/09/15,15/10/22
"인천광역시","강화군","제한급수",15/09/15,15/10/21
"충청북도","단양군","운반급수",15/09/16,15/10/02
"충청북도","옥천군","운반급수",15/09/17,15/10/02
"경상북도","안동시","운반급수",15/09/18,15/09/18
"충청북도","충주시","운반급수",15/09/18,15/10/02
"충청북도","옥천군","운반급수",15/09/19,15/10/02
"충청북도","단양군","운반급수",15/09/21,15/10/02
"강원도","평창군","운반급수",15/09/21,15/10/14
"충청북도","청주시상당구","운반급수",15/09/22,15/10/02
"충청북도","청주시상당구","운반급수",15/09/23,15/11/09
"충청북도","단양군","운반급수",15/09/24,15/10/02
"충청북도","단양군","운반급수",15/09/25,15/11/09
"충청북도","단양군","운반급수",15/09/26,15/10/01
"충청북도","단양군","운반급수",15/09/26,15/10/02
"충청북도","청주시상당구","운반급수",15/09/26,15/10/02
"충청북도","단양군","운반급수",15/09/27,15/10/01
"충청북도","영동군","운반급수",15/09/27,15/10/01
"충청북도","청주시상당구","운반급수",15/09/27,15/10/02
"충청북도","괴산군","제한급수",15/10/07,15/10/12
"강원도","영월군","운반급수",15/10/08,15/11/09
"강원도","춘천시","운반급수",15/10/08,15/10/19
"경상북도","예천군","운반급수",15/10/10,16/07/08
"경상북도","예천군","제한급수",15/10/10,16/07/08
"경상북도","봉화군","운반급수",15/10/14,15/11/06
"강원도","정선군","운반급수",15/10/14,15/10/19
"강원도","영월군","운반급수",15/10/19,15/11/09
"경기도","안성시","제한급수",15/10/20,16/02/22
"충청남도","보령시","제한급수",15/10/22,15/11/16
"경상북도","안동시","운반급수",15/10/31,15/10/31
"전라남도","신안군","제한급수",15/11/01,15/12/31
"전라남도","신안군","제한급수",15/11/02,15/12/31
"경상북도","안동시","운반급수",15/11/03,15/11/03
"전라남도","신안군","제한급수",15/12/14,15/12/31
"전라남도","고흥군","제한급수",16/01/01,16/12/31
"전라남도","신안군","제한급수",16/01/01,16/04/27
"전라남도","신안군","제한급수",16/01/01,16/04/29
"전라남도","신안군","제한급수",16/01/01,16/05/04
"인천광역시","옹진군","운반급수",16/01/14,16/12/05
"인천광역시","옹진군","운반급수",16/01/20,16/01/20
"강원도","춘천시","운반급수",16/01/20,16/06/12
"경기도","광주시","운반급수",16/01/22,16/12/21
"경기도","광주시","운반급수",16/01/23,16/12/13
"경기도","광주시","운반급수",16/01/25,16/01/25
"충청북도","단양군","운반급수",16/01/25,16/02/22
"경상북도","안동시","운반급수",16/01/25,16/01/25
"경상북도","의성군","운반급수",16/01/26,16/01/28
"충청북도","제천시","운반급수",16/01/26,16/11/11
"경상북도","청송군","운반급수",16/01/26,16/01/27
"충청북도","충주시","운반급수",16/01/26,16/01/27
"강원도","홍천군","운반급수",16/01/26,16/01/27
"강원도","홍천군","운반급수",16/01/29,16/01/29
"경기도","광주시","운반급수",16/02/01,16/09/29
"경상북도","의성군","운반급수",16/02/01,16/02/04
"강원도","홍천군","운반급수",16/02/01,16/02/01
"인천광역시","강화군","제한급수",16/02/02,16/02/28
"강원도","홍천군","운반급수",16/02/03,16/02/03
"충청북도","제천시","운반급수",16/02/04,16/09/08
"강원도","홍천군","운반급수",16/02/05,16/02/05
"충청북도","충주시","운반급수",16/02/07,16/04/09
"전라남도","여수시","운반급수",16/02/10,16/02/10
"인천광역시","옹진군","운반급수",16/02/26,16/12/05
"경기도","광주시","운반급수",16/03/03,16/03/03
"충청남도","천안시동남구","운반급수",16/03/10,16/06/20
"경기도","하남시","운반급수",16/03/10,16/05/20
"인천광역시","옹진군","운반급수",16/03/11,16/03/11
"인천광역시","옹진군","운반급수",16/03/11,16/08/25
"인천광역시","옹진군","운반급수",16/03/16,16/12/12
"경기도","하남시","운반급수",16/03/17,16/04/03
"경상북도","의성군","운반급수",16/03/20,16/03/22
"경기도","하남시","운반급수",16/03/20,16/04/30
"경상북도","예천군","제한급수",16/03/23,16/06/20
"경상북도","안동시","운반급수",16/03/26,16/03/26
"인천광역시","서구","운반급수",16/04/07,16/09/30
"강원도","태백시","운반급수",16/04/25,16/04/25
"인천광역시","중구","운반급수",16/04/30,16/05/06
"인천광역시","옹진군","운반급수",16/05/02,16/05/02
"충청남도","홍성군","제한급수",16/05/03,16/06/10
"충청북도","충주시","운반급수",16/05/04,16/06/13
"충청북도","충주시","운반급수",16/05/11,16/06/25
"경상북도","안동시","운반급수",16/05/20,16/05/20
"경상북도","청송군","운반급수",16/05/23,16/05/24
"강원도","춘천시","운반급수",16/05/23,16/06/05
"강원도","영월군","운반급수",16/05/25,16/05/26
"강원도","횡성군","운반급수",16/05/25,16/05/26
"강원도","화천군","운반급수",16/05/29,16/05/29
"경상북도","경주시","운반급수",16/05/30,16/08/30
"경상북도","경주시","제한급수",16/05/30,16/08/30
"강원도","화천군","운반급수",16/05/30,16/05/30
"강원도","영월군","운반급수",16/05/31,16/06/05
"경기도","가평군","운반급수",16/06/03,16/06/03
"경상북도","안동시","운반급수",16/06/08,16/10/04
"인천광역시","옹진군","운반급수",16/06/13,16/06/13
"강원도","홍천군","운반급수",16/06/14,16/06/14
"충청북도","제천시","운반급수",16/06/15,16/06/23
"경기도","가평군","운반급수",16/06/17,16/11/11
"전라북도","장수군","운반급수",16/06/20,16/07/15
"경기도","광주시","운반급수",16/06/24,16/06/24
"강원도","태백시","운반급수",16/06/27,16/07/04
"인천광역시","옹진군","운반급수",16/06/30,16/09/30
"경상북도","영덕군","운반급수",16/07/01,16/08/31
"전라북도","완주군","운반급수",16/07/10,16/07/10
"경기도","가평군","운반급수",16/07/11,16/07/11
"경상북도","안동시","운반급수",16/07/13,16/07/13
"전라북도","완주군","운반급수",16/07/25,16/07/29
"충청남도","금산군","운반급수",16/07/26,16/08/02
"경상북도","포항시남구","운반급수",16/07/28,16/09/26
"전라북도","완주군","운반급수",16/07/29,16/07/29
"전라북도","진안군","운반급수",16/08/02,16/08/04
"전라북도","완주군","운반급수",16/08/05,16/08/20
"전라북도","완주군","운반급수",16/08/07,16/08/10
"전라북도","완주군","운반급수",16/08/08,16/08/16
"강원도","태백시","운반급수",16/08/08,16/08/09
"전라남도","여수시","운반급수",16/08/10,16/08/31
"인천광역시","옹진군","운반급수",16/08/10,16/08/23
"인천광역시","옹진군","운반급수",16/08/10,16/11/23
"인천광역시","옹진군","운반급수",16/08/15,16/08/15
"전라북도","완주군","운반급수",16/08/16,16/08/16
"충청북도","보은군","운반급수",16/08/17,16/08/31
"경상북도","안동시","운반급수",16/08/17,16/10/04
"전라북도","완주군","운반급수",16/08/17,16/09/13
"전라북도","완주군","운반급수",16/08/17,16/09/14
"전라북도","완주군","운반급수",16/08/18,16/08/18
"전라남도","강진군","운반급수",16/08/19,16/08/21
"경상북도","안동시","운반급수",16/08/19,16/10/04
"전라남도","장흥군","운반급수",16/08/20,16/09/04
"경상북도","의성군","운반급수",16/08/21,16/08/22
"경기도","가평군","운반급수",16/08/22,16/08/22
"경기도","가평군","운반급수",16/08/22,16/12/21
"충청남도","금산군","운반급수",16/08/22,16/08/24
"경상북도","상주시","운반급수",16/08/23,16/08/25
"전라북도","완주군","운반급수",16/08/23,16/09/09
"경상북도","안동시","운반급수",16/08/24,16/08/24
"전라남도","고흥군","제한급수",16/08/25,16/08/28
"전라북도","완주군","운반급수",16/09/06,16/09/12
"전라북도","완주군","운반급수",16/09/08,16/09/08
"경기도","가평군","운반급수",16/09/09,16/09/09
"전라북도","임실군","운반급수",16/09/10,16/10/11
"전라북도","완주군","운반급수",16/09/13,16/09/13
"인천광역시","강화군","제한급수",16/09/14,16/09/16
"전라북도","진안군","운반급수",16/09/14,16/09/14
"충청북도","충주시","운반급수",16/09/14,16/12/31
"경상북도","안동시","운반급수",16/09/16,16/09/16
"경기도","가평군","운반급수",16/09/19,16/10/18
"경기도","가평군","운반급수",16/09/23,16/12/20
"경기도","가평군","운반급수",16/10/14,16/10/14
"경기도","가평군","운반급수",16/10/28,16/10/28
"경기도","안성시","제한급수",16/11/29,17/04/15
"경기도","가평군","운반급수",16/12/01,16/12/01
"충청북도","단양군","운반급수",16/12/14,16/12/22
"경기도","가평군","운반급수",16/12/22,16/12/22
"인천광역시","중구","운반급수",16/12/22,16/12/23
"전라남도","고흥군","제한급수",17/01/01,17/12/31
"인천광역시","옹진군","운반급수",17/01/01,17/07/24
"경기도","가평군","운반급수",17/01/02,17/05/30
"충청북도","충주시","운반급수",17/01/02,17/01/02
"경기도","광주시","운반급수",17/01/03,17/06/26
"경기도","광주시","운반급수",17/01/03,17/07/02
"충청북도","충주시","운반급수",17/01/04,17/01/04
"충청북도","충주시","운반급수",17/01/13,17/01/13
"인천광역시","중구","운반급수",17/01/14,17/01/14
"충청북도","충주시","운반급수",17/01/16,17/01/26
"경기도","가평군","운반급수",17/01/23,17/05/29
"강원도","횡성군","운반급수",17/01/23,17/05/08
"경기도","가평군","운반급수",17/01/25,17/02/02
"경기도","가평군","운반급수",17/01/26,17/01/26
"경기도","가평군","운반급수",17/01/26,17/05/30
"충청북도","충주시","운반급수",17/01/26,17/01/26
"경기도","가평군","운반급수",17/01/27,17/01/27
"충청북도","충주시","운반급수",17/01/27,17/01/27
"충청남도","홍성군","제한급수",17/01/27,17/02/15
"경기도","가평군","운반급수",17/01/28,17/01/28
"충청북도","충주시","운반급수",17/01/28,17/01/28
"경기도","가평군","운반급수",17/02/03,17/02/03
"충청북도","충주시","운반급수",17/02/11,17/02/11
"강원도","원주시","운반급수",17/02/20,17/03/10
"경기도","가평군","운반급수",17/03/07,17/03/24
"인천광역시","옹진군","운반급수",17/03/16,17/07/24
"충청북도","충주시","운반급수",17/03/16,17/03/16
"강원도","춘천시","운반급수",17/03/20,17/06/27
"경기도","가평군","운반급수",17/03/21,17/05/30
"인천광역시","옹진군","운반급수",17/03/23,17/07/24
"충청남도","부여군","운반급수",17/03/28,17/03/28
"충청북도","충주시","운반급수",17/03/31,17/03/31
